Date,Week Number ,Influenza[it],Febbre[it],
2008-01-01,1,989,2395,
2008-01-08,2,962,2553,
2008-01-15,3,1029,2309,
2008-01-22,4,1031,2399,
2008-01-29,5,1021,2419,
2008-02-05,6,1010,2666,
2008-02-12,7,1019,2385,
2008-02-19,8,1080,2827,
2008-02-26,9,854,2262,
2008-03-04,10,647,1780,
2008-03-11,11,629,2013,
2008-03-18,12,443,1601,
2008-03-25,13,541,1845,
2008-04-01,14,495,1604,
2008-04-08,15,455,1693,
2008-04-15,16,474,1856,
2008-04-22,17,380,1488,
2008-04-29,18,384,1551,
2008-05-06,19,390,1647,
2008-05-13,20,417,1716,
2008-05-20,21,411,1718,
2008-05-27,22,324,1861,
2008-06-03,23,365,1691,
2008-06-10,24,370,1649,
2008-06-17,25,344,1777,
2008-06-24,26,279,1727,
2008-07-01,27,305,1570,
2008-07-08,28,298,1524,
2008-07-15,29,278,1459,
2008-07-22,30,237,1555,
2008-07-29,31,189,1612,
2008-08-05,32,179,1304,
2008-08-12,33,202,1308,
2008-08-19,34,253,1571,
2008-08-26,35,351,1951,
2008-09-02,36,386,2119,
2008-09-09,37,494,2090,
2008-09-16,38,1474,2229,
2008-09-23,39,927,2774,
2008-09-30,40,1035,2806,
2008-10-07,41,1022,2584,
2008-10-14,42,844,2533,
2008-10-21,43,701,2062,
2008-10-28,44,821,2269,
2008-11-04,45,947,2350,
2008-11-11,46,1116,2470,
2008-11-18,47,1141,2817,
2008-11-25,48,1157,2679,
2008-12-02,49,1117,2587,
2008-12-09,50,1272,3082,
2008-12-16,51,1021,3017,
2008-12-23,52,1223,3164,
2008-12-30,53,1440,3684,
2009-01-06,54,1921,4445,
2009-01-13,55,2403,4641,
2009-01-20,56,2046,4806,
2009-01-27,57,1688,4755,
2009-02-03,58,1526,4853,
2009-02-10,59,1204,4074,
2009-02-17,60,1205,4188,
2009-02-24,61,1201,4243,
2009-03-03,62,989,4025,
2009-03-10,63,912,3723,
2009-03-17,64,926,3730,
2009-03-24,65,897,3890,
2009-03-31,66,736,3540,
2009-04-07,67,511,2648,
2009-04-14,68,562,2969,
2009-04-21,69,3089,3175,
2009-04-28,70,4580,2830,
2009-05-05,71,1726,3122,
2009-05-12,72,1225,3090,
2009-05-19,73,1191,2923,
2009-05-26,74,710,2612,
2009-06-02,75,622,2688,
2009-06-09,76,804,2672,
2009-06-16,77,630,2647,
2009-06-23,78,589,2501,
2009-06-30,79,746,2445,
2009-07-07,80,771,2486,
2009-07-14,81,3381,2616,
2009-07-21,82,3393,2432,
2009-07-28,83,1628,2412,
2009-08-04,84,845,2147,
2009-08-11,85,621,2108,
2009-08-18,86,713,2289,
2009-08-25,87,1875,2725,
2009-09-01,88,3553,3450,
2009-09-08,89,3261,3476,
2009-09-15,90,2410,3010,
2009-09-22,91,0,0,
2009-09-29,92,1307,2591,
2009-10-06,93,1886,3617,
2009-10-13,94,1594,3288,
2009-10-20,95,2658,5631,
2009-10-27,96,5210,6249,
2009-11-03,97,8851,8004,
2009-11-10,98,4650,7109,
2009-11-17,99,2502,4848,
2009-11-24,100,1758,4064,
2009-12-01,101,1283,3074,
2009-12-08,102,913,2995,
2009-12-15,103,903,3038,
2009-12-22,104,879,2933,
2009-12-29,105,867,2985,
2010-01-05,106,964,3352,
2010-01-12,107,919,3591,
2010-01-19,108,748,2881,
2010-01-26,109,997,3946,
2010-02-02,110,1105,3778,
2010-02-09,111,1343,3862,
2010-02-16,112,1131,3882,
2010-02-23,113,797,3229,
2010-03-02,114,800,3429,
2010-03-09,115,737,3180,
2010-03-16,116,708,3255,
2010-03-23,117,637,3047,
2010-03-30,118,576,2775,
2010-04-06,119,778,3011,
2010-04-13,120,695,2787,
2010-04-20,121,648,2851,
2010-04-27,122,538,2846,
2010-05-04,123,570,2799,
2010-05-11,124,559,2598,
2010-05-18,125,654,2634,
2010-05-25,126,568,2624,
2010-06-01,127,542,2764,
2010-06-08,128,337,1470,
2010-06-15,129,413,2195,
2010-06-22,130,379,2074,
2010-06-29,131,325,2271,
2010-07-06,132,164,1271,
2010-07-13,133,257,2191,
2010-07-20,134,381,2719,
2010-07-27,135,325,2785,
2010-08-03,136,321,2803,
2010-08-10,137,329,2590,
2010-08-17,138,411,3068,
2010-08-24,139,472,3374,
2010-08-31,140,689,4022,
2010-09-07,141,692,3830,
2010-09-14,142,810,3857,
2010-09-21,143,1132,4394,
2010-09-28,144,1514,4698,
2010-10-05,145,1636,4481,
2010-10-12,146,1419,4144,
2010-10-19,147,1286,4171,
2010-10-26,148,1066,3834,
2010-11-02,149,1254,4162,
2010-11-09,150,1150,4168,
2010-11-16,151,1064,4449,
2010-11-23,152,1232,4690,
2010-11-30,153,1125,4140,
2010-12-07,154,1346,5343,
2010-12-14,155,1433,5900,
2010-12-21,156,1566,6116,
2010-12-28,157,2249,8207,
2011-01-04,158,3209,9576,
2011-01-11,159,3407,10071,
2011-01-18,160,3267,10589,
2011-01-25,161,3322,8948,
2011-02-01,162,2975,8750,
2011-02-08,163,2933,8068,
2011-02-15,164,2155,6801,
2011-02-22,165,1735,5864,
2011-03-01,166,1542,5410,
2011-03-08,167,1266,5399,
2011-03-15,168,1115,4887,
2011-03-22,169,1000,4349,
2011-03-29,170,920,4171,
2011-04-05,171,765,4147,
2011-04-12,172,880,3968,
2011-04-19,173,634,3435,
2011-04-26,174,777,4026,
2011-05-03,175,668,3545,
2011-05-10,176,786,3957,
2011-05-17,177,715,3769,
2011-05-24,178,618,3867,
2011-05-31,179,692,3693,
2011-06-07,180,660,3273,
2011-06-14,181,552,3426,
2011-06-21,182,551,3717,
2011-06-28,183,579,3605,
2011-07-05,184,513,3588,
2011-07-12,185,517,3306,
2011-07-19,186,476,3238,
2011-07-26,187,386,2935,
2011-08-02,188,396,2831,
2011-08-09,189,370,2635,
2011-08-16,190,391,2616,
2011-08-23,191,412,2968,
2011-08-30,192,693,3199,
2011-09-06,193,640,2818,
2011-09-13,194,565,2952,
2011-09-20,195,826,3267,
2011-09-27,196,945,3630,
2011-10-04,197,1109,3654,
2011-10-11,198,1116,3498,
2011-10-18,199,1167,3451,
2011-10-25,200,1084,3682,
2011-11-01,201,1363,4122,
2011-11-08,202,1312,4084,
2011-11-15,203,1490,4168,
2011-11-22,204,1537,4324,
2011-11-29,205,1505,4396,
2011-12-06,206,1427,4250,
2011-12-13,207,1425,4214,
2011-12-20,208,746,2218,
2011-12-27,209,1757,5420,
2012-01-03,210,2071,5883,
2012-01-10,211,2091,5958,
2012-01-17,212,2299,6938,
2012-01-24,213,2664,7078,
2012-01-31,214,2558,7581,
2012-02-07,215,2275,7173,
2012-02-14,216,2229,7042,
2012-02-21,217,2119,7044,
2012-02-28,218,1659,5706,
2012-03-06,219,1109,5019,
2012-03-13,220,1167,3991,
2012-03-20,221,921,3759,
2012-03-27,222,1042,3269,
2012-04-03,223,695,3034,
2012-04-10,224,866,3437,
2012-04-17,225,871,4028,
2012-04-24,226,689,3663,
2012-05-01,227,852,3539,
2012-05-08,228,740,3709,
2012-05-15,229,762,3582,
2012-05-22,230,823,4035,
2012-05-29,231,688,4155,
2012-06-05,232,835,4390,
2012-06-12,233,766,3913,
2012-06-19,234,643,3933,
2012-06-26,235,617,3525,
2012-07-03,236,647,3713,
2012-07-10,237,633,3635,
2012-07-17,238,672,3583,
2012-07-24,239,509,3263,
2012-07-31,240,454,2749,
2012-08-07,241,386,2950,
2012-08-14,242,473,2970,
2012-08-21,243,639,3496,
2012-08-28,244,785,3888,
2012-09-04,245,1144,3813,
2012-09-11,246,1086,4040,
2012-09-18,247,1078,4492,
2012-09-25,248,1408,4766,
2012-10-02,249,1430,4588,
2012-10-09,250,1524,4457,
2012-10-16,251,1579,4301,
2012-10-23,252,1585,4092,
2012-10-30,253,1704,3849,
2012-11-06,254,1476,3911,
2012-11-13,255,1657,4109,
2012-11-20,256,1529,4127,
2012-11-27,257,1496,4198,
2012-12-04,258,1603,4138,
2012-12-11,259,1830,4634,
2012-12-18,260,1756,4511,
2012-12-25,261,2095,5788,
2013-01-01,262,2963,6590,
2013-01-08,263,3836,7080,
2013-01-15,264,4336,7537,
2013-01-22,265,4419,8464,
2013-01-29,266,3658,8399,
2013-02-05,267,3795,6006,
2013-02-12,268,3699,6633,
2013-02-19,269,4043,6522,
2013-02-26,270,2350,5633,
2013-03-05,271,2745,5178,
2013-03-12,272,2105,4376,
2013-03-19,273,1734,4434,
2013-03-26,274,1106,3558,
2013-04-02,275,450,4289,
2013-04-09,276,361,4299,
2013-04-16,277,345,3984,
2013-04-23,278,345,3241,
2013-04-30,279,247,3301,
2013-05-07,280,226,3185,
2013-05-14,281,1022,3257,
2013-05-21,282,1353,3360,
2013-05-28,283,1577,3544,
2013-06-04,284,1052,3799,
2013-06-11,285,914,3517,
2013-06-18,286,788,3287,
2013-06-25,287,734,3193,
2013-07-02,288,745,2992,
2013-07-09,289,667,2812,
2013-07-16,290,648,2633,
2013-07-23,291,388,1891,
2013-07-30,292,389,1770,
2013-08-06,293,433,1881,
2013-08-13,294,447,1841,
2013-08-20,295,534,1905,
2013-08-27,296,607,2040,
2013-09-03,297,737,2231,
2013-09-10,298,833,2123,
2013-09-17,299,916,2961,
2013-09-24,300,1132,3279,
2013-10-01,301,976,3370,
2013-10-08,302,1277,2962,
2013-10-15,303,1232,2774,
2013-10-22,304,1074,2687,
2013-10-29,305,1013,2492,
2013-11-05,306,1117,3387,
2013-11-12,307,1306,3901,
2013-11-19,308,1400,3084,
2013-11-26,309,1196,2818,
2013-12-03,310,1242,2980,
2013-12-10,311,1092,2531,
2013-12-17,312,958,2380,
2013-12-24,313,1051,2543,
2013-12-31,314,992,2251,
2014-01-07,315,1675,3515,
2014-01-14,316,1668,3592,
2014-01-21,317,1584,3653,
2014-01-28,318,1591,3961,
2014-02-04,319,1576,3925,
2014-02-11,320,1477,3774,
2014-02-18,321,1388,3715,
2014-02-25,322,1328,3352,
2014-03-04,323,1230,3183,
2014-03-11,324,1115,3024,
2014-03-18,325,1001,2792,
2014-03-25,326,1099,2641,
2014-04-01,327,913,2669,
2014-04-08,328,946,2452,
2014-04-15,329,671,1997,
2014-04-22,330,817,2339,
2014-04-29,331,663,2146,
2014-05-06,332,730,2092,
2014-05-13,333,649,2138,
2014-05-20,334,569,2163,
2014-05-27,335,610,2087,
2014-06-03,336,594,2117,
2014-06-10,337,931,2036,
2014-06-17,338,505,1749,
2014-06-24,339,548,1676,
2014-07-01,340,530,1780,
2014-07-08,341,489,1791,
2014-07-15,342,455,1648,
2014-07-22,343,389,1491,
2014-07-29,344,424,1344,
2014-08-05,345,484,1232,
2014-08-12,346,440,1403,
2014-08-19,347,473,1441,
2014-08-26,348,515,1581,
2014-09-02,349,571,1846,
2014-09-09,350,672,1832,
2014-09-16,351,763,1991,
2014-09-23,352,1075,2030,
2014-09-30,353,854,2039,
2014-10-07,354,1214,2384,
2014-10-14,355,1067,1763,
2014-10-21,356,1039,1584,
2014-10-28,357,862,1697,
2014-11-04,358,743,1299,
2014-11-11,359,836,1424,
2014-11-18,360,818,1544,
2014-11-25,361,1289,1377,
2014-12-02,362,911,1268,
2014-12-09,363,908,1593,
2014-12-16,364,818,1460,
2014-12-23,365,694,1362,
2014-12-30,366,944,1728,
2015-01-06,367,1280,2237,
2015-01-13,368,1488,2441,
2015-01-20,369,1726,2546,
2015-01-27,370,1669,2474,
2015-02-03,371,1677,2419,
2015-02-10,372,1392,2175,
2015-02-17,373,1235,1962,
2015-02-24,374,1067,1746,
2015-03-03,375,988,1664,
2015-03-10,376,856,1575,
2015-03-17,377,780,1418,
2015-03-24,378,696,1413,
2015-03-31,379,565,1107,
2015-04-07,380,652,1266,
2015-04-14,381,597,1139,
2015-04-21,382,564,1096,
2015-04-28,383,568,1033,
2015-05-05,384,463,994,
2015-05-12,385,526,1009,
2015-05-19,386,508,995,
2015-05-26,387,507,1020,
2015-06-02,388,512,1060,
2015-06-09,389,471,1026,
2015-06-16,390,373,825,
2015-06-23,391,349,824,
2015-06-30,392,405,752,
2015-07-07,393,365,846,
2015-07-14,394,294,883,
2015-07-21,395,338,806,
2015-07-28,396,300,607,
2015-08-04,397,387,515,
2015-08-11,398,627,570,
2015-08-18,399,923,699,
2015-08-25,400,723,667,
2015-09-01,401,1041,840,
2015-09-08,402,455,825,
2015-09-15,403,455,881,
2015-09-22,404,526,937,
2015-09-29,405,649,960,
2015-10-06,406,695,884,
2015-10-13,407,594,934,
2015-10-20,408,534,914,
2015-10-27,409,531,833,
2015-11-03,410,659,891,
2015-11-10,411,577,835,
2015-11-17,412,587,958,
2015-11-24,413,601,1003,
2015-12-01,414,601,935,
2015-12-08,415,577,1051,
2015-12-15,416,649,877,
2015-12-22,417,445,685,
2015-12-29,418,584,996,
2016-01-05,419,737,1207,
2016-01-12,420,810,1131,
2016-01-19,421,753,1171,
2016-01-26,422,771,1348,
2016-02-02,423,826,1522,
2016-02-09,424,856,1415,
2016-02-16,425,803,1448,
2016-02-23,426,792,1445,
2016-03-01,427,754,1369,
2016-03-08,428,730,1312,
2016-03-15,429,844,1281,
2016-03-22,430,674,1065,
2016-03-29,431,677,1095,
2016-04-05,432,571,1013,
2016-04-12,433,519,975,
2016-04-19,434,509,842,
2016-04-26,435,507,955,
2016-05-03,436,502,841,
2016-05-10,437,552,843,
2016-05-17,438,581,804,
2016-05-24,439,439,861,
2016-05-31,440,454,796,
2016-06-07,441,388,779,
2016-06-14,442,534,880,
2016-06-21,443,515,827,
2016-06-28,444,427,758,
2016-07-05,445,434,731,
2016-07-12,446,414,769,
2016-07-19,447,295,587,
2016-07-26,448,259,472,
2016-08-02,449,230,460,
2016-08-09,450,302,454,
2016-08-16,451,229,498,
2016-08-23,452,305,600,
2016-08-30,453,422,623,
2016-09-06,454,473,737,
2016-09-13,455,388,704,
2016-09-20,456,412,695,
2016-09-27,457,760,892,
2016-10-04,458,819,1011,
2016-10-11,459,854,836,
2016-10-18,460,709,787,
2016-10-25,461,588,721,
2016-11-01,462,665,695,
2016-11-08,463,696,685,
2016-11-15,464,690,723,
2016-11-22,465,359,358,
2016-11-29,466,0,0,
2016-12-06,467,0,0,
