Average Clustering Coefficient of the Graph: 	0.2591491842233622
701221567	0.4090909090909091
1971514050	0.16666666666666666
25717444	0.1
511740616	0.1199305617910269
14387914	0.24111188567445102
2499992695	0.3333333333333333
1591601869	0.1437908496732026
2430716629	0.1350806451612903
2813627094	0.4722222222222222
239348439	0.26666666666666666
82397914	0.42857142857142855
1502579419	0.0
17623773	0.06153846153846154
1160866532	0.4
1206302502	0.0
2612112102	0.0
1367018215	0.0
3384519400	0.26910900045228403
3047467756	0.2554112554112554
1976380141	1.0
2610391793	0.11600279524807827
49654515	0.18158347676419967
2880649075	0.5619047619047619
1241825748	0.4065934065934066
26979069	0.0
20179712	0.07272727272727272
17005696	0.0
2375510792	0.8
2310336984	0.0
376597267	0.32688172043010755
2773863188	0.8
44337944	0.6666666666666666
86543130	0.6666666666666666
628312859	0.3333333333333333
1596115747	0.14285714285714285
3081341734	0.5
20523706	0.23333333333333334
257859500	1.0
2161101613	0.0
2870676279	0.281068524970964
1305758520	0.2857142857142857
1970703163	0.2222222222222222
456215356	0.06666666666666667
436161343	0.0
216394561	0.1871345029239766
3222850370	0.23227752639517346
3513436995	0.4
2790239047	0.0
361540427	0.18617021276595744
280400339	0.3
53341007	0.24444444444444444
3263220565	0.0
113273686	0.3
292819455	0.14316386780154897
3001650019	1.0
340560742	0.5
1971800936	0.0
1709345641	0.2867647058823529
760236906	0.3333333333333333
79866731	0.22875816993464052
3339389805	0.3134920634920635
304630642	0.0
1512876920	0.33766233766233766
156601211	0.0
265073782	0.28092105263157896
1262177150	0.20766129032258066
20278144	0.5
384420737	0.21978021978021978
3279645572	0.035897435897435895
1961113274	0.10725034199726402
1378986890	0.0
17468299	0.3137254901960784
232326978	0.3
18033550	0.18181818181818182
40971151	0.24242424242424243
2827053970	0.3399014778325123
3265833876	0.25371120107962214
466553750	0.2904761904761905
272386968	0.25
3086461850	0.0
357436319	0.0
9284512	0.0
166505377	0.1491891891891892
93825956	0.3333333333333333
1973906342	0.28888888888888886
591457191	0.23636363636363636
433901612	0.13356562137049943
128027568	0.8333333333333334
4058699592	0.0
1862511541	1.0
1258138550	0.0
22514616	0.24444444444444444
1068985273	0.5
35728314	0.2957983193277311
3432451006	0.0
443984831	0.4222222222222222
995617728	0.3333333333333333
466791364	0.19327731092436976
27102150	0.1251778093883357
3135122375	0.23809523809523808
258832204	0.13333333333333333
3131001807	0.3333333333333333
347917266	0.06666666666666667
3892071381	0.2222222222222222
112110550	0.3007246376811594
3301518298	0.275
3471649756	0.39285714285714285
3386248163	0.3333333333333333
14294182	0.26705446853516657
1685392363	0.19444444444444445
368970737	0.2332859174964438
1973146260	0.23015873015873015
3291483124	0.4475806451612903
262343673	0.08978246539222148
243346427	0.26666666666666666
1245039612	0.06666666666666667
3432385533	0.0
21810175	0.24946236559139784
2916117506	0.2823439878234399
283080534	0.2080791079318325
736472070	0.15913978494623657
1326787592	0.5238095238095238
214354954	1.0
2439711755	0.26666666666666666
470395918	0.38095238095238093
465521679	0.0
1269959696	0.28095238095238095
861293587	0.19607843137254902
2970258455	0.21492921492921493
2938383384	0.38461538461538464
21021188	0.22631578947368422
82627612	0.42857142857142855
2935352496	0.14285714285714285
297413670	0.5
139349031	0.2549019607843137
256707624	0.18461538461538463
851405868	1.0
29666349	0.27816091954022987
350432302	0.17857142857142858
1206717487	0.0
499993648	0.08187134502923976
3315403825	0.15555555555555556
1973185586	0.5714285714285714
1973882035	0.2
62311476	0.2866666666666667
1972841526	0.0
3432475703	0.0
1973423161	0.25
382823483	0.2916666666666667
14363713	0.22380952380952382
1969826882	0.4666666666666667
2214046789	0.2777777777777778
37958883	0.224937343358396
1970441292	0.20915032679738563
2181106767	0.0
2602511440	0.13333333333333333
71674961	0.28205128205128205
538078290	0.7333333333333333
177572947	0.0
2491378772	0.6666666666666666
2893466710	0.3037752414398595
4147137625	0.14285714285714285
1077701724	0.2
1713417312	0.1354790137398833
399289442	0.0
3410431163	0.4444444444444444
136416356	0.38181818181818183
161786981	0.0
235237905	0.06666666666666667
19360873	0.0
2355334256	0.3333333333333333
194186353	0.3333333333333333
2860289139	0.25688434303697877
93244606	0.07272727272727272
17542265	0.25691699604743085
118402173	0.6666666666666666
1969384574	0.2
219458687	0.35555555555555557
3243551873	0.25565610859728505
3382594692	0.325
2732330118	1.0
534563976	0.059697435897435897
4025025047	0.0
3246853261	0.0
2301725839	0.2909090909090909
1977724051	0.0
23768212	0.19523809523809524
2970567087	0.2948717948717949
31272094	0.32142857142857145
1720585375	0.0
787737762	0.19148936170212766
9718952	0.23636363636363636
22695081	0.5
139046058	0.0
93555888	0.25274725274725274
33606835	0.1949685534591195
223882421	0.42857142857142855
299510970	0.4166666666666667
4256730299	1.0
1900285116	0.13333333333333333
296332478	0.16209843796050694
3984663072	0.3333333333333333
436276420	0.1282051282051282
1688358086	0.3681632653061224
60959947	0.1328335832083958
21572820	0.0
1061203158	0.0
89009369	0.10833333333333334
378490076	0.0
281701598	0.0
324955361	0.16341463414634147
96767203	0.47619047619047616
1610222820	0.0
408063209	0.27586206896551724
4058885354	0.0
280063213	0.0
16485618	0.10256410256410256
1977699577	0.09523809523809523
112422138	0.0
54186721	0.4
2696735996	0.1913978494623656
471305471	0.21904761904761905
2482334982	0.25
942492936	0.0
3224866065	0.0
2479516946	0.2284857571214393
493923603	0.14285714285714285
2196426007	0.22459893048128343
614624536	0.30531400966183575
240306053	0.275
2794269986	0.0641025641025641
4267257123	0.8
1573539108	0.0
112717095	0.22760826771653545
3395767516	0.3333333333333333
1912278314	0.22105263157894736
1270312236	0.21078921078921078
390073646	0.213768115942029
2207437364	0.16666666666666666
470961467	0.0
43216188	0.0
214568255	0.21666666666666667
542993733	0.3333333333333333
16529292	0.25
398200139	0.2019914651493599
2767801680	0.35656213704994194
59115406	0.8333333333333334
4170509657	0.0
3432303969	0.0
3306450275	0.0
2402037092	1.0
34942309	0.22727272727272727
26135915	0.0
1115123052	0.40711462450592883
228486512	0.13333333333333333
22908286	0.3019230769230769
3148352895	0.2727272727272727
208507456	0.42857142857142855
1970318724	0.24175824175824176
42651013	0.1292594707786027
1969573254	0.3
1187663240	0.4666666666666667
2299497865	0.24444444444444444
275377546	0.6
2238730818	0.16550951847704368
104140175	0.0
88903060	0.3333333333333333
95669653	0.0
2489888150	0.29747899159663865
903391129	0.5833333333333334
806297	0.22429378531073446
20884891	0.14564270152505446
473984412	0.4474153297682709
1974783392	0.09523809523809523
798116	0.17647058823529413
1413107114	0.0
1269648812	0.07142857142857142
2468162989	0.35144927536231885
2274282930	0.38054968287526425
2389700022	0.25691699604743085
1973358007	0.5357142857142857
2328645048	0.36764705882352944
218951098	0.6666666666666666
2846567867	0.0
72314301	0.5
18976192	0.22448979591836735
15822273	0.1321252728287904
24415685	0.40942028985507245
1964723654	0.4327485380116959
1242131911	0.1
478481869	0.26666666666666666
6603342	0.32873563218390806
1590037975	0.12681159420289856
199249368	0.4
316935645	0.5
21237216	1.0
3056946657	0.27253668763102723
136244706	0.32727272727272727
18427132	0.3
297397741	0.42857142857142855
1978027502	0.1
14880239	0.14285714285714285
175148528	0.23076923076923078
176868850	0.4
2414767603	0.19444444444444445
1904561652	0.22666666666666666
82234869	0.34
136039679	0.14060411654637797
1975512572	0.09523809523809523
3432419925	0.0
1386688003	1.0
162677334	0.15384615384615385
14437902	0.16205533596837945
3694644497	0.03571428571428571
3247792728	0.0
2816019986	0.0
17010198	0.09879032258064516
3246849145	0.0
2413022749	0.06748699919431626
4430089757	0.24761904761904763
19566119	0.5
632852008	0.06666666666666667
256495147	0.0
261672493	0.21846153846153846
3880996403	0.0
135417399	0.4
453340728	0.3333333333333333
1977495097	0.1
3107663421	0.0
594406975	0.375
1976479297	0.26666666666666666
6524482	0.3085914669783752
1973310049	0.6071428571428571
213339721	0.10263696876600102
57601610	0.3333333333333333
49344076	0.11029411764705882
1975004750	0.0
143192675	0.28421052631578947
2951155284	0.45454545454545453
3742191195	0.06666666666666667
3188059750	0.23809523809523808
30231825	0.5357142857142857
554118761	0.32727272727272727
40914539	0.0
15150700	0.2718332022029898
430935661	0.35555555555555557
39276143	0.2424561403508772
59559537	1.0
3243544179	0.24358974358974358
3330010745	0.0
588271226	0.16666666666666666
103935611	0.19047619047619047
1876258429	0.24444444444444444
466611841	0.16666666666666666
3432550018	0.0
322254752	0.24242424242424243
1975385366	0.3333333333333333
1270025862	0.18148518148518147
14470803	0.1523809523809524
503303829	0.24466571834992887
2841112215	0.3333333333333333
3247730336	0.0
2809081506	0.6666666666666666
3003889730	0.24086021505376345
1291226797	0.3611111111111111
1834397358	0.5
1970759624	0.2222222222222222
138006194	0.0
299708084	0.2878787878787879
110759605	0.7362637362637363
1975324345	0.47619047619047616
1970843323	0.23809523809523808
1601654462	0.16600790513833993
1976962754	0.2
1973710532	0.21794871794871795
49271414	0.3108233117483811
99913419	0.0
18992844	0.2545454545454545
387321550	0.2
469545592	0.4
2331856596	0.4
2759405270	0.0
3019968215	0.23544973544973544
1975701212	0.2857142857142857
820542757	0.0
1977863905	0.0
2376019682	0.35423925667828104
15240931	0.0
1112305380	0.0
2557390566	0.30434782608695654
1268038951	0.09090909090909091
38145772	0.21129943502824858
3044732656	0.2
2580229873	0.1857707509881423
2294984438	0.07142857142857142
59264763	0.1503267973856209
2734124796	0.28102836879432624
27668224	0.5
15249154	0.5333333333333333
19623685	0.1946230274693162
2325499655	0.0
50089737	0.0
85929739	0.24242424242424243
22466318	0.4
3164442383	0.3333333333333333
172150545	0.2222222222222222
2615867353	0.3333333333333333
14839576	0.26842105263157895
823815962	0.0
946507549	0.10823647044119485
256487198	0.18604651162790697
17354528	0.2
269895643	0.3333333333333333
587329318	0.24444444444444444
1912663848	0.07692307692307693
2472191965	0.3277428371767994
1977593648	0.0
152194866	0.275
759566131	0.28417818740399386
1159630645	0.3473684210526316
3247558454	0.0
201133879	0.0
418148156	0.0
1606135614	0.16892655367231638
3890679617	0.23076923076923078
179883843	0.0
3033829189	0.4725274725274725
188698438	0.4
48997326	0.0
3379015497	0.0
68668492	0.22650103519668738
1969614674	0.1
2732511062	0.2
232684857	0.47619047619047616
50106200	0.31516936671575846
82661211	0.0
1544327005	0.2291232940087902
297226079	0.2
3246640992	0.6666666666666666
59527009	0.39080459770114945
605532003	0.0
1977323364	0.35714285714285715
1971383612	0.25
3034189269	0.0
66719596	0.34545454545454546
2696054760	0.0
1970578068	0.3
137076031	0.2909090909090909
373452675	0.1895424836601307
15298442	0.4095238095238095
3187093387	0.3353846153846154
1197682573	0.2909090909090909
448958352	0.3047619047619048
1047359378	0.0
95711125	0.20512820512820512
3393947631	0.32504504504504506
331837341	0.3333333333333333
73355170	0.1
2214285223	0.18364327979712594
492761000	1.0
81366954	0.16600790513833993
725048647	0.4
1900154796	0.0
4048732829	0.2727272727272727
19337136	0.1906906906906907
2786914228	0.6190476190476191
3356610485	0.0
3163959227	0.4666666666666667
514185205	0.2
140586944	0.3333333333333333
80318402	0.13970588235294118
25702344	0.23979591836734693
2912612297	0.2222222222222222
123858892	0.3333333333333333
1974452899	0.6666666666666666
1225805780	0.2540792540792541
54857687	0.0
1971613658	0.16666666666666666
1077211	0.0
1490980831	0.6
1977511904	0.09523809523809523
218615120	0.35714285714285715
25071586	0.6666666666666666
20426723	0.3611111111111111
3658747879	0.0
408440808	0.07864005912786401
1254166506	0.0
3245920238	0.11904761904761904
765767664	0.3333333333333333
629084145	0.0
3072626674	0.6
2599877971	0.0
1477611511	0.3169230769230769
24743930	0.0
4048162812	0.233201581027668
95719421	0.2761904761904762
283234304	0.6666666666666666
2779926533	0.2916666666666667
2759528454	0.5
2470088713	0.20512820512820512
745672716	0.2310204081632653
133599248	0.2
1613205524	0.4666666666666667
65359897	0.2743589743589744
57061406	0.3333333333333333
134131744	0.3
14422050	0.19444444444444445
18214949	0.3230769230769231
2815118726	0.2857142857142857
3972501543	0.43865546218487395
456781864	0.0
28626988	0.3333333333333333
4226699314	0.23809523809523808
2596720691	0.5238095238095238
13291572	0.21862348178137653
78319818	0.7333333333333333
2367320131	0.1284473953013279
23580740	0.24744897959183673
2818879564	0.6666666666666666
616316258	0.4722222222222222
3509342298	0.27472527472527475
3241283676	0.35555555555555557
3176607838	0.39869281045751637
93605983	0.0
311316576	0.4666666666666667
15934139	0.38181818181818183
2723221604	0.33949579831932775
28815461	0.07692307692307693
19615847	0.32727272727272727
2836652732	0.0
309825643	0.0
28119151	0.3055555555555556
2445447283	0.2596110357304387
930009205	0.0
420540539	0.1631578947368421
28332156	0.36363636363636365
488837245	1.0
376164481	0.15555555555555556
338301059	0.4264705882352941
289284801	0.0
1706946697	0.23172905525846701
1900245132	0.6666666666666666
805302414	1.0
2763518095	0.1794871794871795
345133200	0.3
2755932313	0.0
2933489007	0.0
22278303	0.14838709677419354
48713892	0.06666666666666667
2759667878	0.4666666666666667
116830375	0.17356699525374225
2273489065	0.0
102314155	0.6666666666666666
14364844	0.38095238095238093
54317231	0.17781007751937986
369635506	0.4696969696969697
68300979	0.13333333333333333
23971179	0.0
17879228	0.2453781512605042
13076512	0.17768688934333107
181653698	0.0
3436155076	0.0
133861573	0.2124735729386892
3194515654	0.43636363636363634
2950770890	0.0
15421645	0.32142857142857145
2596950223	1.0
1023250644	0.15151515151515152
3432370389	0.0
88944856	0.0
317632729	0.1280757874015748
16748762	0.0
75616478	0.26559714795008915
2801430757	0.5151515151515151
1976348904	0.0915032679738562
960794857	0.047619047619047616
3347050731	0.3333333333333333
228823277	0.30718954248366015
258879728	0.5
30521384	0.0
3224882558	0.5
633842241	0.401219512195122
4004753655	1.0
385356024	0.16911764705882354
232902905	0.0
849293562	1.0
583069949	0.2
8548612	0.17777777777777778
3346452748	0.5
114757902	0.7307692307692307
53113103	0.15579710144927536
297939216	0.26
31137997	0.1
3044577557	0.0
2495926550	1.0
1093628184	0.41818181818181815
1641795866	0.18378756114605171
20856144	0.25
46543136	0.10582010582010581
14463265	0.0
2870669602	0.0
586887461	0.325609756097561
132051240	0.06666666666666667
2344530218	0.3333333333333333
2676887858	1.0
3190452532	0.3137254901960784
1953648950	0.25757575757575757
1970942263	0.3
25268536	0.2976190476190476
60758068	0.21794871794871795
44442335	0.4093567251461988
151982399	1.0
525005120	0.10275711953564302
408170818	0.16666666666666666
1037513028	0.2628968253968254
596569404	0.0
232198471	0.22121212121212122
1974088020	0.0
312586588	0.19444444444444445
474755423	0.2727272727272727
2846822752	0.3416666666666667
122089828	0.22727272727272727
90272103	0.2803312629399586
2770071913	0.1976284584980237
269701485	0.16666666666666666
1314787699	0.24313725490196078
1115173238	0.30994152046783624
300298615	0.11088709677419355
2891207037	0.25
818237828	0.26284153005464483
4134433157	0.0
344371591	1.0
97038380	0.38181818181818183
2364182923	0.3563218390804598
243511692	0.3333333333333333
72126861	0.0
40219026	0.6071428571428571
16181315	0.0
1976872790	0.1
308359581	0.0
34222499	0.2
3700205837	0.6666666666666666
557388198	0.19090909090909092
780251563	0.2857142857142857
39915948	0.0
3320582573	0.1582587954680978
4165587375	0.2
1526982728	0.3333333333333333
29823416	0.6666666666666666
211767738	0.38866396761133604
46444989	0.2620689655172414
1156428223	0.20098948670377242
2305348032	0.24242424242424243
256900512	0.1580049600440893
3098931650	0.36091954022988504
3447919043	0.04285714285714286
38167287	0.19047619047619047
287789516	0.20948616600790515
25245773	0.3764705882352941
3094540755	0.1054617676266137
88699351	0.21212121212121213
377295320	0.23550724637681159
1890578905	0.34545454545454546
1973121498	0.8333333333333334
557175261	0.0
74519008	0.19576719576719576
3247550948	0.0
17158633	0.2777777777777778
956101104	0.0
1513902578	0.0
3432477172	0.0
346460664	1.0
131592702	0.0
66064895	0.27877237851662406
3816665602	0.17433930093776642
1233965576	0.0
3368309259	0.452991452991453
2564289037	0.1164983164983165
112185871	0.24444444444444444
233648657	0.15555555555555556
134230547	0.4183535762483131
2837967381	0.30185185185185187
258825482	0.2857142857142857
1590866462	0.24761904761904763
3350655520	1.0
2489659947	0.6666666666666666
2984153644	0.3897058823529412
105045426	0.0
2872111664	0.3333333333333333
289804849	0.14285714285714285
2913440307	0.0
3063083572	0.0
115406942	0.0
15135287	0.29365079365079366
18854457	1.0
2837942843	1.0
929608255	0.5
14406208	0.3333333333333333
608293441	0.17666666666666667
543928898	0.24350877192982456
3364024900	0.2857142857142857
208691330	0.4230769230769231
316551948	0.12727272727272726
1254036042	0.5333333333333333
1004040782	1.0
22467617	0.12702472293265132
516075220	0.5238095238095238
831730261	0.5454545454545454
549499480	1.0
3294745179	0.2873015873015873
193961402	0.4722222222222222
3308333157	0.3055555555555556
2842497633	0.26666666666666666
92959331	0.2
150426213	0.0
502084198	0.0
14774889	0.24444444444444444
264794730	0.0
522080878	0.7619047619047619
27045309	0.26666666666666666
2876510836	0.3333333333333333
2483786358	0.2971014492753623
592900728	0.25735294117647056
281956985	0.19469026548672566
311098815	0.0
4180886293	0.3333333333333333
2239139264	0.0
2741941014	0.10714285714285714
3591179713	0.19523809523809524
247468686	0.34
859509392	0.0
3186094737	1.0
56349332	0.3215686274509804
229872279	0.3333333333333333
1418762767	0.5
467382938	0.36666666666666664
42750624	0.0
20017825	0.0
1259475739	0.0
2284237477	0.16550030693677104
1974506155	0.0
17134253	0.5238095238095238
1179873966	0.27076923076923076
250229423	0.26666666666666666
17306290	0.0
23728821	0.2612023898431665
111868020	1.0
558019258	0.22943722943722944
177418939	0.2777777777777778
104805053	0.1930541368743616
21992127	0.0
309031618	0.0
1977307849	0.2
44464247	0.0
309015244	0.1631578947368421
92287693	0.0
3031798479	0.0
48014116	0.38333333333333336
459961050	0.3611111111111111
44962524	0.15151515151515152
3095696094	0.6666666666666666
1248776929	0.3333333333333333
1092651133	0.13333333333333333
2558710514	0.13333333333333333
16356083	0.4065934065934066
2964574965	0.29290123456790124
2886415098	0.43722943722943725
121533179	0.35053763440860214
25670396	0.16666666666666666
488608511	0.4
4256852375	0.0
3064869676	0.42857142857142855
21254924	0.3939393939393939
321622806	0.16129032258064516
20222744	0.129896026207093
408187675	0.19943019943019943
15299357	0.22759601706970128
122319646	0.11408308004052685
102994725	0.39285714285714285
431846186	0.0
2329006892	0.19047619047619047
623899439	0.06666666666666667
102789941	0.3238095238095238
2364404534	0.4045584045584046
89133879	0.3333333333333333
540767034	0.17634408602150536
1971131198	0.3333333333333333
2300497376	0.15598050243719536
57553730	0.308300395256917
194081605	0.28654558278963144
1434071881	1.0
420025162	0.28888888888888886
337875767	0.0
15299405	0.6666666666666666
256152402	0.5
25252691	0.0
9106262	0.0
567407447	0.08888888888888889
3589018456	0.0
2358178650	1.0
539931488	0.15151515151515152
481340467	1.0
87774052	0.19047619047619047
1977723025	0.19444444444444445
1167074108	0.5
1474335595	0.42857142857142855
2206952120	0.2217741935483871
2482549621	0.11487603305785124
1970500470	0.1111111111111111
2990871419	0.0
3397219198	0.0
1536562052	0.3153846153846154
3017929605	0.06666666666666667
251286406	0.16666666666666666
3390886721	0.5
112464786	0.5151515151515151
1969402771	0.0
59126679	0.7582417582417582
3379196824	0.1837169650468883
237466521	0.23809523809523808
16438170	0.10606060606060606
3247582704	0.0
91354021	0.1
1878651816	0.1111111111111111
494302121	0.5333333333333333
3031192491	0.3333333333333333
255202220	0.26745098039215687
1969656750	0.13970588235294118
3382956975	0.6666666666666666
1071444913	0.08695652173913043
125565507	0.3
2730750902	0.2469592808038075
95482809	0.14705882352941177
72111034	0.5
460968891	0.4722222222222222
19370943	0.0
1970336706	0.3
14980035	0.1225071225071225
375573959	0.2857142857142857
29005683	0.14705882352941177
1257337806	0.5
307015529	0.8
19403728	0.16666666666666666
3524244435	0.2714285714285714
561468375	0.0
2313180122	0.475
2656859101	0.0
1977795408	0.0
2461021158	0.36363636363636365
270431207	0.0
4854761	0.1448721716132824
2829579242	0.22356902356902356
16413676	0.0
3258267871	0.7
119802433	0.16687009590235397
167121913	0.3333333333333333
1432925178	0.5555555555555556
271111167	0.14285714285714285
47330308	0.3203463203463203
16667654	0.25146198830409355
1975391245	0.0
2793763672	0.0
2158171155	0.4099099099099099
15873048	0.16339869281045752
3679360033	0.0
3147871267	1.0
116798501	0.23044096728307253
2164544550	0.45098039215686275
63812651	0.0
30823468	0.0
4292236333	0.3
426611758	0.4166666666666667
1540871215	0.13356562137049943
2976191537	0.3333333333333333
15813625	0.0
114857012	0.12631578947368421
1336533854	0.6666666666666666
112398958	0.0
15914039	0.0
31126584	0.3416666666666667
1964116148	0.4642857142857143
54171507	0.0
2317661245	0.0948509485094851
1975702592	0.18333333333333332
366269505	0.0
2176619587	0.15555555555555556
626398281	0.14285714285714285
49498296	0.28888888888888886
86147939	0.0
1972761444	0.35555555555555557
3250587410	0.0
799835	0.4
3844543582	0.26666666666666666
3239408735	0.5
3134526560	0.0
615546384	0.0
4289057897	0.0
3740988263	0.4380952380952381
1831987926	0.0
2352903282	0.26342525399129174
222426228	0.3165322580645161
2506880117	0.24
1381545078	0.3333333333333333
211727479	0.2
3598513272	0.3897058823529412
213218425	0.3333333333333333
574534778	0.3619047619047619
1957075135	0.6666666666666666
492156029	0.0
1004188800	0.6666666666666666
3339572353	1.0
249083010	0.42857142857142855
53498731	0.06666666666666667
2662167684	0.2
375854213	0.3507692307692308
1971844237	0.21052631578947367
288191630	0.0
1635316879	0.3333333333333333
408805696	0.3333333333333333
117511315	0.0
74077333	0.5261538461538462
329184408	0.2587755102040816
4440639683	0.0
30045349	0.5
14062763	0.6666666666666666
1970369712	0.6
394679474	0.32142857142857145
156071091	0.4
946631864	0.5
2325976249	0.3333333333333333
3195950267	0.3333333333333333
524276925	1.0
2435380416	0.21428571428571427
1975049760	0.0
422966469	0.22338830584707647
2378110153	0.0
127777519	0.29347826086956524
9696462	1.0
505533647	0.3333333333333333
448885968	0.2902597402597403
1573598420	0.375
15357143	0.16824622745675377
1648071900	0.3333333333333333
16532346	0.0
107193211	0.0
535606502	1.0
28153066	0.3333333333333333
105895151	0.7333333333333333
16905457	0.2222222222222222
3255801074	0.3
1588304083	0.3333333333333333
2863666420	0.2699530516431925
180319477	0.16666666666666666
3241729577	0.4109848484848485
2804511998	1.0
700822783	0.23333333333333334
248591619	0.0
847475982	0.2857142857142857
26801424	0.24444444444444444
3346511123	0.5
23754005	1.0
4459296021	0.5
48829726	0.2838709677419355
2250605389	0.5
76444963	0.26666666666666666
96736549	0.0
619590950	0.8333333333333334
346256679	0.21212121212121213
1970951047	0.3333333333333333
1640469804	0.1
26563886	0.0641025641025641
301755955	0.0
18511156	0.19696969696969696
141694261	0.27293844367015097
3420542265	0.32688172043010755
3296179515	0.38461538461538464
156398908	0.0
522780512	0.0
2397718753	0.3
2879163195	0.0
2471581002	0.21367521367521367
247884002	0.6666666666666666
171996495	0.15696413678065055
79517009	0.2545454545454545
49599828	0.3111111111111111
305730903	0.19591836734693877
2465043800	0.5
630245641	0.0
1606808928	0.2789473684210526
1969943905	0.2777777777777778
341849442	0.19444444444444445
116471139	0.09087958455047063
552088934	1.0
2423813480	0.0
3981489513	0.3333333333333333
4491793769	1.0
20190571	0.16666666666666666
2435978130	0.21818181818181817
944256367	0.1111111111111111
104674678	0.3192389006342495
3331797503	0.0
1976956280	0.3333333333333333
309007739	0.3493827160493827
14562685	0.08372021046115753
3351213438	0.16666666666666666
3432494464	0.0
35181954	0.0
3345651075	0.26666666666666666
228332932	0.4
489665926	0.1
2964180545	0.2894736842105263
456914175	0.0
14243220	0.0
2427549086	0.15833333333333333
2759456160	0.0
101914864	0.1622895622895623
23483810	0.13445378151260504
2613558854	0.20952380952380953
3246577062	0.0
